date,open,close,high,low,volume,money
2006-06-08,1656.58,1672.48,1677.35,1618.94,5408726900.0,30082247309.0
2006-06-09,1664.62,1630.78,1675.65,1629.49,4653132400.0,25809642559.0
2006-06-12,1619.06,1632.62,1646.94,1607.79,3108843700.0,18203197617.0
2006-06-13,1631.93,1627.85,1650.57,1610.42,3212337900.0,18119682432.0
2006-06-14,1619.53,1609.63,1619.53,1589.71,3209725900.0,17352313484.0
2006-06-15,1609.55,1612.23,1630.54,1606.19,2821528600.0,15648542062.0
2006-06-16,1618.82,1654.77,1654.78,1618.82,3325978000.0,18649409863.0
2006-06-19,1639.31,1667.39,1673.21,1623.42,3529296500.0,20523786030.0
2006-06-20,1664.81,1674.11,1674.64,1653.21,3530020400.0,20568159793.0
2006-06-21,1672.29,1680.31,1701.08,1650.74,3941665700.0,22328653037.0
2006-06-22,1675.12,1678.04,1687.87,1669.36,3225647100.0,18241173218.0
2006-06-23,1676.5,1688.01,1690.58,1663.11,3475561000.0,20846712815.0
2006-06-26,1690.24,1717.09,1719.59,1690.24,3911430700.0,23792627114.0
2006-06-27,1720.49,1723.49,1726.67,1710.87,3615147500.0,21355199077.0
2006-06-28,1721.91,1723.26,1726.44,1710.27,3304226600.0,18581855305.0
2006-06-29,1726.02,1757.36,1757.87,1726.02,5151194000.0,28889777764.0
2006-06-30,1765.96,1758.06,1777.73,1747.58,4949849700.0,28453892808.0
2006-07-03,1763.51,1784.46,1785.03,1755.72,4830330700.0,28329281405.0
2006-07-04,1787.66,1767.9,1790.09,1755.86,5387617600.0,32552365738.0
2006-07-05,1846.05,1807.33,1848.43,1791.46,6025127100.0,32349958229.0
2006-07-06,1803.88,1831.31,1832.07,1800.02,4958611100.0,29615921841.0
2006-07-07,1836.62,1819.21,1840.28,1813.35,4897971000.0,29387436141.0
2006-07-10,1819.78,1823.83,1826.67,1804.23,3857439500.0,23571056834.0
2006-07-11,1826.67,1835.76,1836.72,1814.07,3974864400.0,24241835471.0
2006-07-12,1835.84,1829.44,1843.38,1827.35,4836827400.0,30331384197.0
2006-07-13,1825.44,1740.92,1827.03,1739.54,6690916100.0,39351482594.0
2006-07-14,1725.43,1750.85,1762.99,1717.78,4117581900.0,24460685745.0
2006-07-17,1747.51,1769.52,1771.07,1738.56,3190222800.0,19722880374.0
2006-07-18,1768.92,1770.92,1771.37,1751.98,3120314600.0,18456528752.0
2006-07-19,1768.3,1729.69,1768.3,1721.64,3471384000.0,20476289580.0
2006-07-20,1727.03,1740.09,1743.23,1720.3,2844774900.0,16433965357.0
2006-07-21,1738.73,1750.69,1755.0,1738.41,2972382600.0,16572182918.0
2006-07-24,1733.2,1751.35,1753.16,1716.26,3093246000.0,17242367703.0
2006-07-25,1753.71,1771.81,1777.31,1753.71,3395145800.0,19458698629.0
2006-07-26,1775.06,1773.06,1778.11,1761.45,3092532100.0,17443962585.0
2006-07-27,1771.71,1761.02,1788.92,1750.71,3595473200.0,20568573159.0
2006-07-28,1760.23,1747.13,1764.58,1730.62,3303242900.0,18716723030.0
2006-07-31,1744.52,1695.15,1744.52,1693.48,3336340600.0,19449791887.0
2006-08-01,1702.49,1682.47,1708.22,1678.27,3212248100.0,17823717524.0
2006-08-02,1680.54,1682.76,1691.14,1658.53,2764482300.0,14960306488.0
2006-08-03,1681.57,1682.83,1691.72,1668.12,2069313100.0,11856208804.0
2006-08-04,1683.42,1650.23,1694.54,1647.18,2570449600.0,14340326406.0
2006-08-07,1641.42,1626.17,1650.11,1619.8,2393110200.0,12699791298.0
2006-08-08,1626.69,1661.27,1662.51,1626.69,2311579100.0,12190163393.0
2006-08-09,1662.59,1659.15,1666.14,1651.94,2146965200.0,11405608202.0
2006-08-10,1658.94,1688.15,1689.07,1658.42,2612487200.0,13789406487.0
2006-08-11,1687.69,1687.99,1693.15,1677.71,2327394100.0,12248079731.0
2006-08-14,1687.24,1651.04,1694.13,1646.72,2543824700.0,13689461390.0
2006-08-15,1648.47,1677.41,1678.45,1644.4,2006370200.0,10862211713.0
2006-08-16,1677.83,1699.33,1699.4,1673.4,2833993000.0,15234328787.0
2006-08-17,1695.08,1685.54,1695.08,1674.46,2320633100.0,12097972284.0
2006-08-18,1683.69,1679.86,1697.19,1678.34,2379749900.0,11651660815.0
2006-08-21,1645.43,1683.16,1684.2,1637.74,2316418300.0,11915121452.0
2006-08-22,1683.6,1696.03,1702.06,1680.63,2640195500.0,15046011565.0
2006-08-23,1697.11,1695.04,1704.52,1691.18,2704925900.0,15392994247.0
2006-08-24,1695.36,1706.22,1706.38,1683.9,2486334700.0,13523489176.0
2006-08-25,1705.72,1706.2,1713.63,1702.72,2761458000.0,15216640810.0
2006-08-28,1710.57,1735.04,1735.93,1707.48,3896426700.0,21495607372.0
2006-08-29,1737.4,1735.68,1753.0,1734.16,4771563100.0,26924785974.0
2006-08-30,1732.86,1740.07,1741.18,1724.36,3119132600.0,17133953850.0
2006-08-31,1740.86,1743.71,1746.7,1734.61,3487280400.0,18980469144.0
2006-09-01,1743.73,1720.55,1745.68,1717.77,3574451900.0,19638417745.0
2006-09-04,1719.12,1742.61,1742.79,1718.91,3276779700.0,17494156843.0
2006-09-05,1744.95,1749.55,1755.72,1742.11,4020057600.0,21821902701.0
2006-09-06,1750.67,1758.06,1758.2,1741.92,3330164200.0,18160627149.0
2006-09-07,1770.44,1746.58,1770.54,1740.46,3131717500.0,17441528004.0
2006-09-08,1745.01,1753.75,1757.28,1743.91,2632909900.0,14035973038.0
2006-09-11,1753.93,1761.2,1761.33,1738.01,3029999300.0,16705097690.0
2006-09-12,1761.45,1783.4,1787.35,1759.57,3704772200.0,19729832900.0
2006-09-13,1782.88,1776.85,1802.91,1774.37,4269355000.0,22585823551.0
2006-09-14,1777.16,1777.12,1784.56,1759.45,3351444800.0,18439678461.0
2006-09-15,1777.07,1810.3,1812.03,1776.99,4671539500.0,23994601997.0
2006-09-18,1817.56,1821.38,1821.83,1808.15,4350619100.0,23273991477.0
2006-09-19,1823.32,1823.92,1831.82,1816.12,4087860400.0,22353742077.0
2006-09-20,1822.27,1820.84,1826.24,1808.95,3696958900.0,20301543777.0
2006-09-21,1819.98,1829.41,1832.35,1819.38,3782865600.0,21007046991.0
2006-09-22,1833.34,1812.69,1835.3,1811.34,4274079700.0,24915969622.0
2006-09-25,1809.89,1808.75,1818.76,1796.05,3726884100.0,22057688674.0
2006-09-26,1807.05,1798.87,1807.91,1790.74,3135917300.0,18004046577.0
2006-09-27,1797.81,1812.31,1812.79,1796.03,2792642400.0,16024083300.0
2006-09-28,1812.83,1824.46,1828.62,1809.29,3270579900.0,19541891754.0
2006-09-29,1827.75,1840.31,1843.79,1827.75,3945286800.0,22905524145.0
2006-10-09,1856.62,1875.12,1875.91,1851.46,5094243300.0,28446500555.0
2006-10-10,1873.88,1874.96,1883.56,1861.28,5372403400.0,30979752762.0
2006-10-11,1874.64,1880.58,1883.21,1860.68,4768671500.0,25749882799.0
2006-10-12,1881.18,1868.43,1882.89,1864.0,5209065500.0,27787661462.0
2006-10-13,1866.81,1874.97,1883.55,1863.19,4147686800.0,23042322500.0
2006-10-16,1878.24,1860.68,1879.79,1855.43,4609026800.0,24524685350.0
2006-10-17,1857.86,1852.95,1867.21,1847.07,3869181100.0,21539574411.0
2006-10-18,1851.43,1877.14,1877.74,1849.84,3595703900.0,20121707400.0
2006-10-19,1878.6,1882.56,1889.88,1874.19,4035540200.0,22361113441.0
2006-10-20,1882.95,1880.67,1892.14,1876.41,4083531000.0,23332466365.0
2006-10-23,1879.94,1848.13,1888.12,1841.95,4370576800.0,24333788046.0
2006-10-24,1845.0,1896.32,1896.41,1845.0,3920321500.0,22272562923.0
2006-10-25,1898.3,1897.88,1918.01,1880.37,4387633900.0,25671842662.0
2006-10-26,1896.05,1902.14,1908.59,1882.36,4821074600.0,25331604566.0
2006-10-27,1929.28,1898.64,1936.05,1894.45,7316559900.0,34267173560.0
2006-10-30,1895.68,1901.34,1907.64,1878.98,4467608800.0,22922405956.0
2006-10-31,1903.27,1931.17,1932.58,1903.27,4600164100.0,24580941207.0
2006-11-01,1931.91,1949.82,1950.0,1926.2,4724511000.0,26875670471.0
2006-11-02,1951.09,1945.03,1951.33,1927.7,5096747600.0,27976645154.0
2006-11-03,1945.1,1960.84,1968.49,1943.75,4903783200.0,26455834413.0
2006-11-06,1946.97,1981.94,1982.16,1939.41,4904325400.0,27429344751.0
2006-11-07,1985.36,1985.33,1993.6,1957.24,5427928600.0,31516042032.0
2006-11-08,1981.43,1961.28,1981.76,1959.58,3695537500.0,21765352476.0
2006-11-09,1955.07,1992.68,1995.45,1952.56,4360048600.0,25445032535.0
2006-11-10,1993.17,1979.1,2017.91,1966.05,6224227600.0,34489082198.0
2006-11-13,1974.23,1958.91,2002.94,1946.6,4921580900.0,27469006397.0
2006-11-14,1963.61,1984.72,1984.94,1935.8,4263569000.0,23496169350.0
2006-11-15,1985.02,2021.09,2021.3,1974.61,4612612300.0,26576591846.0
2006-11-16,2029.56,2041.08,2077.44,2025.1,6353916500.0,34770018609.0
2006-11-17,2033.76,2072.75,2073.61,2023.72,4882594400.0,27281641455.0
2006-11-20,2078.83,2120.66,2121.44,2078.83,5831453000.0,32966307739.0
2006-11-21,2116.24,2141.88,2142.07,2090.7,5310981700.0,32282522368.0
2006-11-22,2135.27,2145.88,2168.44,2113.45,6398541100.0,38696933553.0
2006-11-23,2149.84,2167.83,2177.25,2146.61,5993104500.0,34441377953.0
2006-11-24,2156.31,2155.26,2162.74,2125.76,6030036100.0,35784255968.0
2006-11-27,2146.14,2151.16,2153.8,2125.05,5673226900.0,35149547763.0
2006-11-28,2145.95,2142.3,2155.55,2118.88,5404053400.0,33161766167.0
2006-11-29,2107.73,2158.43,2164.41,2093.61,5507711100.0,33968676302.0
2006-11-30,2163.35,2206.09,2209.02,2163.35,7167629500.0,43660134174.0
2006-12-01,2213.51,2208.93,2220.14,2193.79,7524034900.0,48307255462.0
2006-12-04,2210.8,2271.8,2274.93,2207.33,8624095000.0,52871119285.0
2006-12-05,2277.83,2283.89,2307.43,2269.33,8677881700.0,54557042020.0
2006-12-06,2286.14,2266.31,2304.68,2204.24,10279298200.0,62089949969.0
2006-12-07,2262.32,2266.73,2319.28,2255.07,9782848000.0,58737516196.0
2006-12-08,2242.05,2200.54,2274.76,2197.13,7959362100.0,46667709633.0
2006-12-11,2191.46,2292.04,2292.75,2190.64,6196724300.0,36751435484.0
2006-12-12,2301.75,2332.73,2342.95,2292.04,6953246100.0,42044331326.0
2006-12-13,2338.53,2337.55,2359.69,2308.3,5705071400.0,36130880319.0
2006-12-14,2340.32,2364.38,2365.66,2326.35,5770378700.0,36882690556.0
2006-12-15,2370.86,2390.42,2392.1,2355.88,5982677100.0,40044125979.0
2006-12-18,2393.96,2452.11,2455.08,2393.96,7729059700.0,51958924366.0
2006-12-19,2462.43,2485.79,2504.24,2434.98,8600649400.0,55840612161.0
2006-12-20,2477.44,2495.31,2503.72,2452.87,7742804200.0,49244481583.0
2006-12-21,2494.54,2463.34,2509.69,2460.14,8230489300.0,52619401658.0
2006-12-22,2454.26,2464.2,2488.49,2441.26,6983384000.0,45766943643.0
2006-12-25,2471.07,2561.66,2579.23,2471.07,7330639400.0,47554040497.0
2006-12-26,2563.86,2608.19,2635.68,2550.29,7158276900.0,44551458959.0
2006-12-27,2606.43,2667.93,2670.34,2588.36,7123283400.0,44803398713.0
2006-12-28,2670.61,2701.09,2747.64,2661.47,7769978800.0,50150056039.0
2006-12-29,2719.97,2815.13,2839.92,2719.97,8590539600.0,58747785393.0
2007-01-04,2870.87,2857.58,2997.05,2824.82,11881357200.0,83347938156.0
2007-01-05,2807.66,2778.46,2825.83,2753.11,10500557800.0,69622574054.0
2007-01-08,2757.01,2847.6,2848.92,2756.51,10521451600.0,71527418138.0
2007-01-09,2851.64,2953.92,2955.59,2830.75,10928175200.0,85600603207.0
2007-01-10,2986.01,2972.32,2989.76,2914.97,11021931200.0,78356455091.0
2007-01-11,2965.34,2912.01,2986.8,2905.36,11895082300.0,82548158758.0
2007-01-12,2885.72,2803.06,2923.19,2786.75,10393965200.0,71815735443.0
2007-01-15,2794.41,2935.54,2936.2,2792.98,8913270900.0,65603211660.0
2007-01-16,2960.46,2963.86,2973.01,2897.47,10748432500.0,81482686386.0
2007-01-17,2971.73,2920.08,3016.12,2881.87,12483087500.0,95498065106.0
2007-01-18,2901.59,2896.34,2925.74,2815.53,11006476500.0,82938470464.0
2007-01-19,2901.35,2974.88,2976.2,2901.35,11991789000.0,88501476768.0
2007-01-22,3001.82,3080.74,3082.28,3001.82,13640605700.0,101867244108.0
2007-01-23,3113.92,3097.57,3120.26,2995.59,14046576800.0,107815854347.0
2007-01-24,3104.17,3125.38,3145.46,3075.02,12022592100.0,96524435134.0
2007-01-25,3095.22,3001.9,3096.07,2998.2,11531274900.0,91972686139.0
2007-01-26,2948.08,3028.36,3053.17,2858.66,10754074800.0,83591100402.0
2007-01-29,3043.99,3094.31,3104.02,3032.0,11053964600.0,88359376437.0
2007-01-30,3109.25,3079.24,3131.64,3048.76,11073356600.0,86974805483.0
2007-01-31,3074.73,2927.82,3078.47,2907.18,11279718200.0,85351590877.0
2007-02-01,2884.18,2926.77,2943.93,2843.68,9203063400.0,68988672279.0
2007-02-02,2933.17,2808.34,2938.41,2801.65,8434577200.0,64553561839.0
2007-02-05,2792.54,2744.04,2807.45,2742.1,6845537700.0,54143335165.0
2007-02-06,2744.37,2809.24,2810.67,2668.33,8478951100.0,67814554082.0
2007-02-07,2823.07,2851.99,2882.93,2815.4,9357393500.0,76620043375.0
2007-02-08,2861.49,2874.41,2888.58,2825.64,8717975500.0,68946520814.0
2007-02-09,2878.35,2866.65,2885.18,2839.43,7984251900.0,62456848226.0
2007-02-12,2866.08,2947.5,2947.85,2864.97,7798836100.0,62922885860.0
2007-02-13,2960.14,2973.43,2976.88,2941.2,7784669700.0,61596241660.0
2007-02-14,2978.67,3050.4,3060.88,2964.42,9251853600.0,73561698002.0
2007-02-15,3069.94,3142.94,3144.64,3069.94,10724404000.0,86095370460.0
2007-02-16,3169.52,3148.79,3188.63,3124.86,11628838700.0,93216230164.0
2007-02-26,3149.42,3193.2,3193.97,3109.13,11057515500.0,90237996964.0
2007-02-27,3201.89,2910.76,3202.86,2901.83,15914478000.0,128004124312.0
2007-02-28,2871.9,3025.75,3033.9,2870.31,11960974400.0,94418537025.0
2007-03-01,3021.72,2937.76,3022.94,2899.54,12586576100.0,105835764476.0
2007-03-02,2933.54,2973.96,2989.39,2917.32,9294716200.0,74420023097.0
2007-03-05,2970.39,2926.6,3002.9,2861.18,10511498000.0,84062080418.0
2007-03-06,2917.45,2984.44,3011.94,2896.8,7612939600.0,63548622480.0
2007-03-07,2996.44,3043.17,3058.72,2994.02,8682310200.0,73279032548.0
2007-03-08,3050.98,3076.24,3077.05,3016.64,8829546900.0,73428637924.0
2007-03-09,3083.04,3087.01,3112.84,3038.46,10642240600.0,89361952942.0
2007-03-12,3095.49,3104.68,3108.56,3052.11,10087625800.0,85161926483.0
2007-03-13,3108.01,3115.04,3116.51,3080.71,10629240100.0,88233027076.0
2007-03-14,3082.53,3053.58,3083.17,3014.14,11275485700.0,93316902598.0
2007-03-15,3053.13,3101.24,3105.19,3053.13,10093409000.0,86202856553.0
2007-03-16,3114.34,3079.09,3130.86,3046.02,12166674400.0,104060735050.0
2007-03-19,3009.69,3167.72,3192.55,2997.79,10912593100.0,94355300877.0
2007-03-20,3178.7,3186.04,3186.91,3150.86,9184711700.0,81142642634.0
2007-03-21,3196.49,3212.42,3212.76,3174.2,9840590300.0,88845289908.0
2007-03-22,3236.92,3227.02,3257.12,3214.5,12507872600.0,112136090293.0
2007-03-23,3227.69,3230.27,3241.92,3160.7,11759038500.0,104074337054.0
2007-03-26,3240.47,3281.44,3281.83,3225.16,12166383400.0,109321284601.0
2007-03-27,3284.86,3298.34,3304.91,3261.37,12368936300.0,113590751270.0
2007-03-28,3300.31,3334.57,3342.3,3207.19,16614957600.0,150520870701.0
2007-03-29,3341.84,3360.82,3441.19,3338.31,14877216200.0,139958234561.0
2007-03-30,3340.75,3346.35,3376.36,3318.09,8883558600.0,82684526148.0
2007-04-02,3359.73,3418.73,3419.61,3359.73,9678898300.0,92973105637.0
2007-04-03,3432.56,3459.46,3460.81,3417.55,10777190200.0,106619812229.0
2007-04-04,3464.4,3459.51,3477.1,3433.21,11178951600.0,112749807352.0
2007-04-05,3453.67,3488.36,3496.64,3425.68,11340957400.0,113858808765.0
2007-04-06,3455.25,3492.95,3504.14,3440.68,11854693500.0,121379005222.0
2007-04-09,3503.34,3572.41,3573.01,3503.17,13618049500.0,139292477477.0
2007-04-10,3579.04,3620.3,3620.38,3522.02,14674832500.0,152302426404.0
2007-04-11,3631.06,3674.36,3676.8,3604.36,14661206200.0,155638839273.0
2007-04-12,3683.03,3712.22,3714.2,3666.95,13440253500.0,147750909096.0
2007-04-13,3718.78,3698.45,3746.55,3683.58,14931318700.0,165572195969.0
2007-04-16,3703.78,3780.61,3781.42,3703.78,12977112100.0,144720127692.0
2007-04-17,3796.58,3796.37,3808.3,3689.67,15877921200.0,174961562706.0
2007-04-18,3799.28,3796.68,3808.66,3745.84,14892047700.0,166470506794.0
2007-04-19,3794.22,3624.9,3802.13,3529.92,17106769600.0,186743303162.0
2007-04-20,3637.43,3766.84,3774.47,3637.43,13724700000.0,155098755526.0
2007-04-23,3800.0,3899.95,3899.95,3800.0,16178474000.0,182095762805.0
2007-04-24,3926.64,3910.39,3954.37,3877.19,17255509700.0,202745309330.0
2007-04-25,3897.79,3934.96,3961.52,3840.26,15015023800.0,174411005148.0
2007-04-26,3958.59,3975.68,3977.78,3922.74,11568156100.0,141097522981.0
2007-04-27,3981.65,3950.84,3996.35,3909.56,13041573100.0,161699072728.0
2007-04-30,3976.62,4035.09,4045.77,3949.45,14377886600.0,184080594195.0
2007-05-08,4136.51,4147.46,4163.03,4096.69,15800917900.0,203167976798.0
2007-05-09,4157.23,4212.04,4214.1,4069.08,20265490400.0,250592809720.0
2007-05-10,4220.33,4249.72,4273.09,4188.68,16684405100.0,204269164556.0
2007-05-11,4222.99,4218.73,4237.57,4143.08,13596446200.0,179232746878.0
2007-05-14,4164.6,4241.44,4278.53,4132.73,13544515200.0,180866146862.0
2007-05-15,4249.79,4086.45,4263.07,4077.78,14932280500.0,197396807037.0
2007-05-16,4077.75,4175.87,4177.31,4029.89,12523252300.0,165958789980.0
2007-05-17,4192.14,4238.42,4255.35,4171.21,13343005400.0,181020233068.0
2007-05-18,4230.3,4218.91,4241.46,4186.61,12460451000.0,166298165501.0
2007-05-21,4085.69,4262.7,4273.87,4075.92,15000058100.0,202111077519.0
2007-05-22,4282.07,4306.12,4329.68,4279.91,16524546300.0,223625252385.0
2007-05-23,4323.1,4375.18,4377.01,4291.68,15502841700.0,212911042595.0
2007-05-24,4391.82,4354.44,4413.6,4289.66,17673564100.0,247373153263.0
2007-05-25,4337.21,4381.57,4393.75,4314.34,14609754100.0,213412321237.0
2007-05-28,4424.15,4476.67,4489.4,4417.08,17250741900.0,251823240983.0
2007-05-29,4493.99,4544.48,4545.57,4468.26,16725932200.0,243521365297.0
2007-05-30,4286.33,4250.0,4483.07,4210.31,18220447400.0,267452235176.0
2007-05-31,4202.06,4309.97,4381.42,4046.71,16822065600.0,234762935591.0
2007-06-01,4321.71,4197.08,4386.34,4161.7,15743654900.0,224749888340.0
2007-06-04,4176.88,3850.38,4182.01,3838.41,11143974500.0,142992559545.0
2007-06-05,3739.36,3949.89,3951.43,3570.77,15204017600.0,175072042707.0
2007-06-06,3964.51,3959.64,4006.43,3861.36,14107722400.0,171179456520.0
2007-06-07,3971.65,4080.27,4080.91,3963.17,13956193000.0,175331168076.0
2007-06-08,4089.96,4103.75,4127.54,4039.4,13344220900.0,177305136559.0
2007-06-11,4133.85,4191.1,4196.07,4122.0,13149356800.0,177252465005.0
2007-06-12,4207.84,4271.16,4272.28,4101.73,14695543300.0,202718915107.0
2007-06-13,4311.65,4379.76,4397.54,4302.31,16315866400.0,216934788732.0
2007-06-14,4364.56,4315.71,4383.08,4284.8,13560751700.0,183359677125.0
2007-06-15,4284.78,4334.59,4355.25,4265.58,10705024000.0,150452487234.0
2007-06-18,4400.43,4461.62,4476.58,4397.93,12740853300.0,180704132992.0
2007-06-19,4455.81,4478.7,4490.67,4415.84,12328609800.0,178116882080.0
2007-06-20,4478.62,4385.97,4523.28,4368.07,13345521600.0,190248150700.0
2007-06-21,4375.18,4439.11,4466.01,4350.74,11086755100.0,159985886129.0
2007-06-22,4439.48,4293.71,4459.18,4223.59,11741676100.0,165519463484.0
2007-06-25,4305.99,4136.61,4335.6,4106.52,9999768500.0,139247213566.0
2007-06-26,4055.0,4169.01,4171.98,4008.01,9142125300.0,120620579674.0
2007-06-27,4182.06,4280.41,4292.97,4143.31,9375648300.0,125356254630.0
2007-06-28,4282.23,4108.22,4316.94,4106.74,9657469400.0,126405141713.0
2007-06-29,4013.85,4009.97,4113.7,3967.26,8463119200.0,103673253860.0
2007-07-02,3988.64,4027.06,4051.33,3909.36,7288336800.0,88600075441.0
2007-07-03,4046.4,4093.34,4100.84,4011.44,6862302000.0,84653719278.0
2007-07-04,4099.9,4005.2,4110.87,3988.45,5558342800.0,71461732694.0
2007-07-05,3956.16,3794.38,3965.6,3792.98,6213865600.0,72792697964.0
2007-07-06,3777.61,3968.13,3972.3,3739.5,7898009800.0,91027590240.0
2007-07-09,3997.91,4074.95,4093.58,3969.51,8186365300.0,98089058326.0
2007-07-10,4088.26,4043.64,4123.92,4031.88,7536058500.0,92764728019.0
2007-07-11,4027.82,4057.03,4071.17,4000.71,5052354600.0,61605310976.0
2007-07-12,4065.76,4107.82,4118.1,4051.62,5233964400.0,67908885928.0
2007-07-13,4112.62,4106.21,4128.27,4068.3,4441870100.0,55027708568.0
2007-07-16,4112.8,4009.54,4124.53,4008.11,4632376700.0,57740777568.0
2007-07-17,3996.6,4087.51,4112.16,3951.96,4770502800.0,59645602297.0
2007-07-18,4071.3,4123.32,4166.68,4051.34,6177351100.0,79128566188.0
2007-07-19,4111.11,4105.07,4141.28,4078.42,4808612900.0,62492354063.0
2007-07-20,4110.89,4258.09,4261.51,4110.89,8146315400.0,103282390470.0
2007-07-23,4292.22,4419.95,4427.43,4292.22,11946170300.0,152336727883.0
2007-07-24,4445.95,4416.84,4494.66,4398.04,10888946700.0,139641830987.0
2007-07-25,4419.64,4535.76,4537.25,4418.8,9222023500.0,124076721705.0
2007-07-26,4560.6,4558.54,4584.88,4514.63,9722548800.0,130840353882.0
2007-07-27,4526.14,4557.43,4569.8,4477.37,9849402700.0,135867389312.0
2007-07-30,4561.11,4657.85,4667.65,4558.08,11080435000.0,151685664595.0
2007-07-31,4648.83,4689.09,4695.15,4592.92,10625817900.0,148280556187.0
2007-08-01,4707.72,4510.78,4721.83,4494.21,12326937900.0,168142276682.0
2007-08-02,4527.41,4623.05,4648.48,4500.86,9610970500.0,138767020685.0
2007-08-03,4657.95,4784.39,4786.41,4655.78,11342661700.0,171838081049.0
2007-08-06,4825.93,4855.64,4857.61,4788.73,11035297000.0,166160928288.0
2007-08-07,4870.37,4880.18,4918.18,4806.69,11506143900.0,178883942801.0
2007-08-08,4841.7,4893.58,4944.17,4793.45,11746338700.0,157374971708.0
2007-08-09,4888.74,4989.19,5004.81,4888.74,9645485400.0,136777621539.0
2007-08-10,4979.87,4984.51,5005.97,4870.64,10048706500.0,145689974562.0
2007-08-13,5005.0,5060.19,5115.51,4963.76,11315874200.0,160679701643.0
2007-08-14,5060.34,5114.34,5118.62,5027.0,8683993600.0,126466949498.0
2007-08-15,5117.16,5111.55,5160.06,4998.99,8917856400.0,129999699455.0
2007-08-16,5085.44,5001.91,5085.44,4943.96,8942936700.0,127078767347.0
2007-08-17,4968.05,4888.43,5053.42,4877.74,8958420200.0,131988620843.0
2007-08-20,5011.29,5149.24,5150.45,4994.86,9809019300.0,144146453090.0
2007-08-21,5190.55,5202.4,5231.6,5162.92,10322127400.0,154796248378.0
2007-08-22,5119.4,5228.77,5248.83,5103.61,10711552900.0,161211137543.0
2007-08-23,5252.66,5283.93,5302.77,5216.29,9843797300.0,152556560237.0
2007-08-24,5324.07,5363.2,5381.52,5304.91,10765914400.0,164205107193.0
2007-08-27,5402.37,5408.43,5452.48,5347.37,11502529800.0,175145125007.0
2007-08-28,5391.69,5455.69,5471.22,5312.03,10455330400.0,166141099711.0
2007-08-29,5406.22,5365.55,5465.7,5317.2,9991026600.0,160953645634.0
2007-08-30,5402.08,5426.4,5446.65,5365.46,10002519700.0,153911958751.0
2007-08-31,5443.43,5480.11,5497.34,5416.21,10262519700.0,155699802952.0
2007-09-03,5520.94,5587.32,5594.14,5520.94,12450980900.0,187469232805.0
2007-09-04,5600.18,5559.12,5626.15,5528.26,11948505400.0,185328355208.0
